order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
1424,15,Olivia Scott,15,Outdoor Patio Set,Outdoor Furniture,card,3,299.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,StyleNestFurniture.com,5059,Y,SUCCESS
1425,8,Harry Martinez,13,Glass Console Table,Entryway Furniture,card,14,129.99,2020-06-09T01:43:07.000-04:00,Canada,Vancouver,CozyCornerDecor.com,9392,Y,SUCCESS
1426,16,Peter Adams,5,Oak Dining Table,Dining Room Furniture,paypal,1,399.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,CozyCornerDecor.com,7679,N,Insufficient Funds
1427,4,Daniel Brown,11,Vanity Dresser,Bedroom Furniture,paypal,5,189.99,2020-06-09T01:43:07.000-04:00,Australia,Melbourne,ChicSpaceFurnishings.com,4362,N,Network Error
1428,7,Grace Thompson,16,Garden Lounge Chair,Outdoor Furniture,paypal,4,79.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,TimelessHomeStyles.com,3112,N,Insufficient Funds
1429,6,Frank Wilson,20,Standing Desk,Home Office Furniture,card,5,249.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,CozyCornerDecor.com,8428,Y,SUCCESS
1430,19,Sam Phillips,13,Glass Console Table,Entryway Furniture,paypal,4,129.99,2020-06-09T01:43:07.000-04:00,Canada,Montreal,HomeHavenFurniture.com,9251,Y,SUCCESS
1431,12,Liam Walker,18,Nursery Rocking Chair,Kids Furniture,paypal,5,119.99,2020-06-09T01:43:07.000-04:00,Australia,Adelaide,HomeHavenFurniture.com,6002,Y,SUCCESS
1432,7,Grace Thompson,6,Leather Dining Chair,Dining Room Furniture,card,1,89.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,StyleNestFurniture.com,2059,N,Insufficient Funds
1433,5,Eva Garcia,18,Nursery Rocking Chair,Kids Furniture,card,1,119.99,2020-06-09T01:43:07.000-04:00,Germany,Cologne,TimelessHomeStyles.com,5906,Y,SUCCESS
1434,10,Jack Lewis,19,Shoe Storage Cabinet,Entryway Furniture,paypal,5,59.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,TimelessHomeStyles.com,2735,Y,SUCCESS
1435,15,Olivia Scott,12,Upholstered Bench,Entryway Furniture,paypal,5,99.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,StyleNestFurniture.com,9064,N,Insufficient Funds
1436,10,Jack Lewis,18,Nursery Rocking Chair,Kids Furniture,paypal,1,119.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,HomeHavenFurniture.com,9937,Y,SUCCESS
1437,18,Rachel Evans,1,Classic Wooden Bed,Bedroom Furniture,card,1,299.99,2020-06-09T01:43:07.000-04:00,Germany,Munich,HomeHavenFurniture.com,3037,N,Network Error
1438,16,Peter Adams,16,Garden Lounge Chair,Outdoor Furniture,paypal,4,79.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,StyleNestFurniture.com,8584,Y,SUCCESS
1439,3,Catherine Lee,14,TV Stand,Living Room Furniture,card,4,89.99,2020-06-09T01:43:07.000-04:00,Canada,Toronto,HomeHavenFurniture.com,3228,Y,SUCCESS
1440,5,Eva Garcia,14,TV Stand,Living Room Furniture,apple pay,1,89.99,2020-06-09T01:43:07.000-04:00,Germany,Cologne,ChicSpaceFurnishings.com,3849,Y,SUCCESS
1441,2,Bob Smith,15,Outdoor Patio Set,Outdoor Furniture,card,24,299.99,2020-06-09T01:43:07.000-04:00,USA,Los Angeles,TimelessHomeStyles.com,3774,Y,SUCCESS
1442,15,Olivia Scott,13,Glass Console Table,Entryway Furniture,apple pay,5,129.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,ChicSpaceFurnishings.com,6833,N,Network Error
1443,11,Karen Young,18,Nursery Rocking Chair,Kids Furniture,paypal,2,119.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,TimelessHomeStyles.com,9722,N,Network Error
1444,6,Frank Wilson,14,TV Stand,Living Room Furniture,paypal,1,89.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,ChicSpaceFurnishings.com,3765,Y,SUCCESS
1445,1,Alice Johnson,8,Modular Bookcase,Home Office Furniture,paypal,1,199.99,2020-06-09T01:43:07.000-04:00,USA,Phoenix,TimelessHomeStyles.com,6606,Y,SUCCESS
1446,10,Jack Lewis,13,Glass Console Table,Entryway Furniture,apple pay,2,129.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,TimelessHomeStyles.com,9772,Y,SUCCESS
1447,13,Mona Hall,8,Modular Bookcase,Home Office Furniture,paypal,24,199.99,2020-06-09T01:43:07.000-04:00,Germany,Berlin,CozyCornerDecor.com,7543,N,Insufficient Funds
1448,20,Tina Rodriguez,10,Metal Bed Frame,Bedroom Furniture,apple pay,21,149.99,2020-06-09T01:43:07.000-04:00,USA,Chicago,CozyCornerDecor.com,9550,Y,SUCCESS
1449,8,Harry Martinez,17,Kids Bunk Bed,Kids Furniture,card,35,249.99,2020-06-09T01:43:07.000-04:00,Canada,Vancouver,ChicSpaceFurnishings.com,8553,Y,SUCCESS
1450,2,Bob Smith,2,Memory Foam Mattress,Bedroom Furniture,card,20,199.99,2020-06-09T01:43:07.000-04:00,USA,Los Angeles,TimelessHomeStyles.com,2667,N,Network Error
1451,17,Quinn Baker,2,Memory Foam Mattress,Bedroom Furniture,paypal,3,199.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,TimelessHomeStyles.com,9101,N,Network Error
1452,2,Bob Smith,10,Metal Bed Frame,Bedroom Furniture,apple pay,12,149.99,2020-06-09T01:43:07.000-04:00,USA,Los Angeles,CozyCornerDecor.com,6234,N,Insufficient Funds
1453,3,Catherine Lee,5,Oak Dining Table,Dining Room Furniture,card,3,399.99,2020-06-09T01:43:07.000-04:00,Canada,Toronto,StyleNestFurniture.com,9162,Y,SUCCESS
1454,8,Harry Martinez,18,Nursery Rocking Chair,Kids Furniture,apple pay,12,119.99,2020-06-09T01:43:07.000-04:00,Canada,Vancouver,HomeHavenFurniture.com,8343,Y,SUCCESS
1455,19,Sam Phillips,2,Memory Foam Mattress,Bedroom Furniture,card,1,199.99,2020-06-09T01:43:07.000-04:00,Canada,Montreal,StyleNestFurniture.com,8801,N,Network Error
1456,17,Quinn Baker,12,Upholstered Bench,Entryway Furniture,apple pay,2,99.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,StyleNestFurniture.com,5134,Y,SUCCESS
1457,16,Peter Adams,2,Memory Foam Mattress,Bedroom Furniture,paypal,2,199.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,CozyCornerDecor.com,5027,Y,SUCCESS
1458,4,Daniel Brown,6,Leather Dining Chair,Dining Room Furniture,card,1,89.99,2020-06-09T01:43:07.000-04:00,Australia,Melbourne,StyleNestFurniture.com,7097,Y,SUCCESS
1459,8,Harry Martinez,3,L-Shaped Sofa,Living Room Furniture,apple pay,16,499.99,2020-06-09T01:43:07.000-04:00,Canada,Vancouver,CozyCornerDecor.com,2069,Y,SUCCESS
1460,15,Olivia Scott,10,Metal Bed Frame,Bedroom Furniture,apple pay,3,149.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,StyleNestFurniture.com,1884,N,Network Error
1461,3,Catherine Lee,2,Memory Foam Mattress,Bedroom Furniture,card,2,199.99,2020-06-09T01:43:07.000-04:00,Canada,Toronto,StyleNestFurniture.com,1590,N,Insufficient Funds
1462,12,Liam Walker,19,Shoe Storage Cabinet,Entryway Furniture,apple pay,4,59.99,2020-06-09T01:43:07.000-04:00,Australia,Adelaide,CozyCornerDecor.com,2473,Y,SUCCESS
1463,15,Olivia Scott,17,Kids Bunk Bed,Kids Furniture,paypal,1,249.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,CozyCornerDecor.com,4690,Y,SUCCESS
1464,3,Catherine Lee,15,Outdoor Patio Set,Outdoor Furniture,card,5,299.99,2020-06-09T01:43:07.000-04:00,Canada,Toronto,HomeHavenFurniture.com,3477,Y,SUCCESS
1465,17,Quinn Baker,15,Outdoor Patio Set,Outdoor Furniture,card,2,299.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,StyleNestFurniture.com,3079,Y,SUCCESS
1466,20,Tina Rodriguez,2,Memory Foam Mattress,Bedroom Furniture,paypal,10,199.99,2020-06-09T01:43:07.000-04:00,USA,Chicago,HomeHavenFurniture.com,8015,N,Insufficient Funds
1467,13,Mona Hall,9,Ergonomic Office Chair,Home Office Furniture,apple pay,12,129.99,2020-06-09T01:43:07.000-04:00,Germany,Berlin,TimelessHomeStyles.com,8668,N,Network Error
1468,11,Karen Young,11,Vanity Dresser,Bedroom Furniture,apple pay,3,189.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,HomeHavenFurniture.com,1460,N,Insufficient Funds
1469,12,Liam Walker,1,Classic Wooden Bed,Bedroom Furniture,card,3,299.99,2020-06-09T01:43:07.000-04:00,Australia,Adelaide,TimelessHomeStyles.com,5335,N,Network Error
1470,17,Quinn Baker,16,Garden Lounge Chair,Outdoor Furniture,card,3,79.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,CozyCornerDecor.com,4013,N,Network Error
1471,10,Jack Lewis,9,Ergonomic Office Chair,Home Office Furniture,card,1,129.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,TimelessHomeStyles.com,1645,N,Network Error
1472,7,Grace Thompson,4,Recliner Chair,Living Room Furniture,paypal,2,249.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,TimelessHomeStyles.com,2896,N,Insufficient Funds
1473,17,Quinn Baker,10,Metal Bed Frame,Bedroom Furniture,card,5,149.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,StyleNestFurniture.com,2753,N,Insufficient Funds
1474,13,Mona Hall,13,Glass Console Table,Entryway Furniture,paypal,30,129.99,2020-06-09T01:43:07.000-04:00,Germany,Berlin,TimelessHomeStyles.com,9199,N,Insufficient Funds
1475,10,Jack Lewis,1,Classic Wooden Bed,Bedroom Furniture,apple pay,3,299.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,HomeHavenFurniture.com,6720,N,Insufficient Funds
1476,10,Jack Lewis,20,Standing Desk,Home Office Furniture,paypal,4,249.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,StyleNestFurniture.com,7570,N,Insufficient Funds
1477,1,Alice Johnson,4,Recliner Chair,Living Room Furniture,apple pay,3,249.99,2020-06-09T01:43:07.000-04:00,USA,Phoenix,ChicSpaceFurnishings.com,4314,N,Insufficient Funds
1478,17,Quinn Baker,5,Oak Dining Table,Dining Room Furniture,card,1,399.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,CozyCornerDecor.com,2176,Y,SUCCESS
1479,12,Liam Walker,8,Modular Bookcase,Home Office Furniture,card,1,199.99,2020-06-09T01:43:07.000-04:00,Australia,Adelaide,StyleNestFurniture.com,3725,Y,SUCCESS
1480,2,Bob Smith,6,Leather Dining Chair,Dining Room Furniture,apple pay,18,89.99,2020-06-09T01:43:07.000-04:00,USA,Los Angeles,TimelessHomeStyles.com,5059,N,Network Error
1481,9,Ivy Clark,2,Memory Foam Mattress,Bedroom Furniture,paypal,4,199.99,2020-06-09T01:43:07.000-04:00,Australia,Melbourne,TimelessHomeStyles.com,7077,Y,SUCCESS
1482,2,Bob Smith,18,Nursery Rocking Chair,Kids Furniture,paypal,8,119.99,2020-06-09T01:43:07.000-04:00,USA,Los Angeles,ChicSpaceFurnishings.com,7384,Y,SUCCESS
1483,20,Tina Rodriguez,13,Glass Console Table,Entryway Furniture,card,35,129.99,2020-06-09T01:43:07.000-04:00,USA,Chicago,TimelessHomeStyles.com,6565,N,Insufficient Funds
1484,15,Olivia Scott,7,Wooden Coffee Table,Living Room Furniture,card,2,149.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,TimelessHomeStyles.com,1840,Y,SUCCESS
1485,10,Jack Lewis,15,Outdoor Patio Set,Outdoor Furniture,paypal,5,299.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,CozyCornerDecor.com,8353,Y,SUCCESS
1486,18,Rachel Evans,19,Shoe Storage Cabinet,Entryway Furniture,paypal,2,59.99,2020-06-09T01:43:07.000-04:00,Germany,Munich,StyleNestFurniture.com,8086,N,Network Error
1487,10,Jack Lewis,17,Kids Bunk Bed,Kids Furniture,card,5,249.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,ChicSpaceFurnishings.com,8060,N,Insufficient Funds
1488,8,Harry Martinez,5,Oak Dining Table,Dining Room Furniture,card,8,399.99,2020-06-09T01:43:07.000-04:00,Canada,Vancouver,ChicSpaceFurnishings.com,6700,Y,SUCCESS
1489,10,Jack Lewis,11,Vanity Dresser,Bedroom Furniture,card,2,189.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,TimelessHomeStyles.com,8382,N,Insufficient Funds
1490,6,Frank Wilson,1,Classic Wooden Bed,Bedroom Furniture,card,4,299.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,CozyCornerDecor.com,9073,Y,SUCCESS
1491,13,Mona Hall,11,Vanity Dresser,Bedroom Furniture,paypal,10,189.99,2020-06-09T01:43:07.000-04:00,Germany,Berlin,HomeHavenFurniture.com,3069,Y,SUCCESS
1492,1,Alice Johnson,8,Modular Bookcase,Home Office Furniture,apple pay,3,199.99,2020-06-09T01:43:07.000-04:00,USA,Phoenix,CozyCornerDecor.com,6674,Y,SUCCESS
1493,9,Ivy Clark,3,L-Shaped Sofa,Living Room Furniture,card,3,499.99,2020-06-09T01:43:07.000-04:00,Australia,Melbourne,CozyCornerDecor.com,6487,N,Network Error
1494,1,Alice Johnson,18,Nursery Rocking Chair,Kids Furniture,card,2,119.99,2020-06-09T01:43:07.000-04:00,USA,Phoenix,ChicSpaceFurnishings.com,7217,Y,SUCCESS
1495,16,Peter Adams,18,Nursery Rocking Chair,Kids Furniture,card,1,119.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,StyleNestFurniture.com,9961,N,Insufficient Funds
1496,13,Mona Hall,7,Wooden Coffee Table,Living Room Furniture,card,4,149.99,2020-06-09T01:43:07.000-04:00,Germany,Berlin,CozyCornerDecor.com,8765,N,Insufficient Funds
1497,17,Quinn Baker,11,Vanity Dresser,Bedroom Furniture,apple pay,4,189.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,CozyCornerDecor.com,1661,N,Insufficient Funds
1498,1,Alice Johnson,19,Shoe Storage Cabinet,Entryway Furniture,paypal,3,59.99,2020-06-09T01:43:07.000-04:00,USA,Phoenix,CozyCornerDecor.com,4287,N,Insufficient Funds
1499,1,Alice Johnson,6,Leather Dining Chair,Dining Room Furniture,apple pay,2,89.99,2020-06-09T01:43:07.000-04:00,USA,Phoenix,CozyCornerDecor.com,2989,N,Network Error
1500,10,Jack Lewis,9,Ergonomic Office Chair,Home Office Furniture,apple pay,2,129.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,HomeHavenFurniture.com,8040,Y,SUCCESS
1501,17,Quinn Baker,4,Recliner Chair,Living Room Furniture,card,4,249.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,HomeHavenFurniture.com,4316,Y,SUCCESS
1502,7,Grace Thompson,12,Upholstered Bench,Entryway Furniture,paypal,3,99.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,HomeHavenFurniture.com,4189,N,Insufficient Funds
1503,7,Grace Thompson,9,Ergonomic Office Chair,Home Office Furniture,paypal,2,129.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,ChicSpaceFurnishings.com,3684,Y,SUCCESS
1504,19,Sam Phillips,19,Shoe Storage Cabinet,Entryway Furniture,card,4,59.99,2020-06-09T01:43:07.000-04:00,Canada,Montreal,HomeHavenFurniture.com,3701,N,Insufficient Funds
1505,3,Catherine Lee,3,L-Shaped Sofa,Living Room Furniture,apple pay,5,499.99,2020-06-09T01:43:07.000-04:00,Canada,Toronto,ChicSpaceFurnishings.com,3349,Y,SUCCESS
1506,10,Jack Lewis,19,Shoe Storage Cabinet,Entryway Furniture,apple pay,2,59.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,TimelessHomeStyles.com,9056,Y,SUCCESS
1507,11,Karen Young,7,Wooden Coffee Table,Living Room Furniture,apple pay,4,149.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,CozyCornerDecor.com,1322,N,Insufficient Funds
1508,4,Daniel Brown,1,Classic Wooden Bed,Bedroom Furniture,card,2,299.99,2020-06-09T01:43:07.000-04:00,Australia,Melbourne,CozyCornerDecor.com,9919,Y,SUCCESS
1509,19,Sam Phillips,20,Standing Desk,Home Office Furniture,paypal,3,249.99,2020-06-09T01:43:07.000-04:00,Canada,Montreal,ChicSpaceFurnishings.com,9032,Y,SUCCESS
1510,2,Bob Smith,2,Memory Foam Mattress,Bedroom Furniture,apple pay,12,199.99,2020-06-09T01:43:07.000-04:00,USA,Los Angeles,ChicSpaceFurnishings.com,2149,Y,SUCCESS
1511,3,Catherine Lee,9,Ergonomic Office Chair,Home Office Furniture,apple pay,5,129.99,2020-06-09T01:43:07.000-04:00,Canada,Toronto,TimelessHomeStyles.com,1557,N,Insufficient Funds
1512,6,Frank Wilson,7,Wooden Coffee Table,Living Room Furniture,apple pay,3,149.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,ChicSpaceFurnishings.com,9510,Y,SUCCESS
1513,12,Liam Walker,16,Garden Lounge Chair,Outdoor Furniture,paypal,3,79.99,2020-06-09T01:43:07.000-04:00,Australia,Adelaide,TimelessHomeStyles.com,8923,N,Insufficient Funds
1514,1,Alice Johnson,16,Garden Lounge Chair,Outdoor Furniture,apple pay,2,79.99,2020-06-09T01:43:07.000-04:00,USA,Phoenix,ChicSpaceFurnishings.com,5683,Y,SUCCESS
1515,10,Jack Lewis,3,L-Shaped Sofa,Living Room Furniture,card,2,499.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,StyleNestFurniture.com,2350,Y,SUCCESS
1516,7,Grace Thompson,8,Modular Bookcase,Home Office Furniture,apple pay,2,199.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,ChicSpaceFurnishings.com,5992,Y,SUCCESS
1517,6,Frank Wilson,7,Wooden Coffee Table,Living Room Furniture,apple pay,5,149.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,CozyCornerDecor.com,6703,N,Network Error
1518,8,Harry Martinez,12,Upholstered Bench,Entryway Furniture,apple pay,7,99.99,2020-06-09T01:43:07.000-04:00,Canada,Vancouver,StyleNestFurniture.com,2274,N,Insufficient Funds
1519,19,Sam Phillips,15,Outdoor Patio Set,Outdoor Furniture,card,5,299.99,2020-06-09T01:43:07.000-04:00,Canada,Montreal,CozyCornerDecor.com,7911,Y,SUCCESS
1520,4,Daniel Brown,20,Standing Desk,Home Office Furniture,card,5,249.99,2020-06-09T01:43:07.000-04:00,Australia,Melbourne,ChicSpaceFurnishings.com,3749,Y,SUCCESS
1521,1,Alice Johnson,20,Standing Desk,Home Office Furniture,apple pay,1,249.99,2020-06-09T01:43:07.000-04:00,USA,Phoenix,CozyCornerDecor.com,4272,N,Insufficient Funds
1522,16,Peter Adams,20,Standing Desk,Home Office Furniture,apple pay,5,249.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,TimelessHomeStyles.com,7797,Y,SUCCESS
1523,20,Tina Rodriguez,18,Nursery Rocking Chair,Kids Furniture,card,6,119.99,2020-06-09T01:43:07.000-04:00,USA,Chicago,TimelessHomeStyles.com,9497,Y,SUCCESS
1524,1,Alice Johnson,9,Ergonomic Office Chair,Home Office Furniture,apple pay,3,129.99,2020-06-09T01:43:07.000-04:00,USA,Phoenix,TimelessHomeStyles.com,9266,N,Network Error
1525,17,Quinn Baker,4,Recliner Chair,Living Room Furniture,apple pay,3,249.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,TimelessHomeStyles.com,8166,N,Network Error
1526,13,Mona Hall,9,Ergonomic Office Chair,Home Office Furniture,paypal,18,129.99,2020-06-09T01:43:07.000-04:00,Germany,Berlin,HomeHavenFurniture.com,4002,Y,SUCCESS
1527,9,Ivy Clark,11,Vanity Dresser,Bedroom Furniture,paypal,4,189.99,2020-06-09T01:43:07.000-04:00,Australia,Melbourne,ChicSpaceFurnishings.com,7900,N,Insufficient Funds
1528,12,Liam Walker,7,Wooden Coffee Table,Living Room Furniture,apple pay,4,149.99,2020-06-09T01:43:07.000-04:00,Australia,Adelaide,StyleNestFurniture.com,6568,N,Network Error
1529,18,Rachel Evans,17,Kids Bunk Bed,Kids Furniture,apple pay,4,249.99,2020-06-09T01:43:07.000-04:00,Germany,Munich,TimelessHomeStyles.com,7126,Y,SUCCESS
1530,4,Daniel Brown,9,Ergonomic Office Chair,Home Office Furniture,paypal,1,129.99,2020-06-09T01:43:07.000-04:00,Australia,Melbourne,HomeHavenFurniture.com,3823,Y,SUCCESS
1531,11,Karen Young,1,Classic Wooden Bed,Bedroom Furniture,apple pay,4,299.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,CozyCornerDecor.com,2791,Y,SUCCESS
1532,7,Grace Thompson,18,Nursery Rocking Chair,Kids Furniture,paypal,4,119.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,HomeHavenFurniture.com,3339,N,Network Error
1533,16,Peter Adams,19,Shoe Storage Cabinet,Entryway Furniture,paypal,2,59.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,HomeHavenFurniture.com,7411,Y,SUCCESS
1534,3,Catherine Lee,16,Garden Lounge Chair,Outdoor Furniture,paypal,4,79.99,2020-06-09T01:43:07.000-04:00,Canada,Toronto,StyleNestFurniture.com,8662,N,Insufficient Funds
1535,7,Grace Thompson,19,Shoe Storage Cabinet,Entryway Furniture,card,4,59.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,StyleNestFurniture.com,4579,Y,SUCCESS
1536,4,Daniel Brown,11,Vanity Dresser,Bedroom Furniture,paypal,2,189.99,2020-06-09T01:43:07.000-04:00,Australia,Melbourne,CozyCornerDecor.com,3042,N,Insufficient Funds
1537,17,Quinn Baker,8,Modular Bookcase,Home Office Furniture,paypal,4,199.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,ChicSpaceFurnishings.com,4045,N,Network Error
1538,14,Nathan King,19,Shoe Storage Cabinet,Entryway Furniture,card,5,59.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,StyleNestFurniture.com,5010,Y,SUCCESS
1539,18,Rachel Evans,6,Leather Dining Chair,Dining Room Furniture,apple pay,5,89.99,2020-06-09T01:43:07.000-04:00,Germany,Munich,CozyCornerDecor.com,3728,Y,SUCCESS
1540,9,Ivy Clark,8,Modular Bookcase,Home Office Furniture,paypal,1,199.99,2020-06-09T01:43:07.000-04:00,Australia,Melbourne,HomeHavenFurniture.com,8006,Y,SUCCESS
1541,3,Catherine Lee,3,L-Shaped Sofa,Living Room Furniture,apple pay,5,499.99,2020-06-09T01:43:07.000-04:00,Canada,Toronto,HomeHavenFurniture.com,4505,N,Insufficient Funds
1542,2,Bob Smith,17,Kids Bunk Bed,Kids Furniture,apple pay,4,249.99,2020-06-09T01:43:07.000-04:00,USA,Los Angeles,CozyCornerDecor.com,7268,Y,SUCCESS
1543,7,Grace Thompson,9,Ergonomic Office Chair,Home Office Furniture,apple pay,5,129.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,StyleNestFurniture.com,9163,N,Insufficient Funds
1544,5,Eva Garcia,15,Outdoor Patio Set,Outdoor Furniture,card,5,299.99,2020-06-09T01:43:07.000-04:00,Germany,Cologne,TimelessHomeStyles.com,7214,N,Insufficient Funds
1545,20,Tina Rodriguez,8,Modular Bookcase,Home Office Furniture,paypal,10,199.99,2020-06-09T01:43:07.000-04:00,USA,Chicago,StyleNestFurniture.com,8457,N,Insufficient Funds
1546,18,Rachel Evans,19,Shoe Storage Cabinet,Entryway Furniture,paypal,3,59.99,2020-06-09T01:43:07.000-04:00,Germany,Munich,StyleNestFurniture.com,9330,Y,SUCCESS
1547,19,Sam Phillips,15,Outdoor Patio Set,Outdoor Furniture,apple pay,3,299.99,2020-06-09T01:43:07.000-04:00,Canada,Montreal,CozyCornerDecor.com,8632,Y,SUCCESS
1548,3,Catherine Lee,13,Glass Console Table,Entryway Furniture,card,1,129.99,2020-06-09T01:43:07.000-04:00,Canada,Toronto,CozyCornerDecor.com,5570,N,Insufficient Funds
1549,14,Nathan King,4,Recliner Chair,Living Room Furniture,card,4,249.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,CozyCornerDecor.com,7459,Y,SUCCESS
1550,11,Karen Young,12,Upholstered Bench,Entryway Furniture,apple pay,3,99.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,StyleNestFurniture.com,6799,Y,SUCCESS
1551,16,Peter Adams,5,Oak Dining Table,Dining Room Furniture,paypal,1,399.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,ChicSpaceFurnishings.com,3122,Y,SUCCESS
1552,15,Olivia Scott,13,Glass Console Table,Entryway Furniture,paypal,2,129.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,ChicSpaceFurnishings.com,2617,N,Insufficient Funds
1553,15,Olivia Scott,7,Wooden Coffee Table,Living Room Furniture,card,3,149.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,ChicSpaceFurnishings.com,3310,Y,SUCCESS
1554,15,Olivia Scott,19,Shoe Storage Cabinet,Entryway Furniture,apple pay,2,59.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,CozyCornerDecor.com,8748,Y,SUCCESS
1555,7,Grace Thompson,20,Standing Desk,Home Office Furniture,apple pay,5,249.99,2020-06-09T01:43:07.000-04:00,Germany,Frankfurt,HomeHavenFurniture.com,9050,N,Insufficient Funds
1556,19,Sam Phillips,14,TV Stand,Living Room Furniture,card,2,89.99,2020-06-09T01:43:07.000-04:00,Canada,Montreal,CozyCornerDecor.com,2451,Y,SUCCESS
1557,17,Quinn Baker,4,Recliner Chair,Living Room Furniture,paypal,1,249.99,2020-06-09T01:43:07.000-04:00,Australia,Perth,StyleNestFurniture.com,7469,Y,SUCCESS
1558,20,Tina Rodriguez,8,Modular Bookcase,Home Office Furniture,card,10,199.99,2020-06-09T01:43:07.000-04:00,USA,Chicago,HomeHavenFurniture.com,6237,Y,SUCCESS
1559,13,Mona Hall,1,Classic Wooden Bed,Bedroom Furniture,card,15,299.99,2020-06-09T01:43:07.000-04:00,Germany,Berlin,StyleNestFurniture.com,7865,Y,SUCCESS
1560,8,Harry Martinez,15,Outdoor Patio Set,Outdoor Furniture,apple pay,20,299.99,2020-06-09T01:43:07.000-04:00,Canada,Vancouver,HomeHavenFurniture.com,9577,Y,SUCCESS
1561,12,Liam Walker,17,Kids Bunk Bed,Kids Furniture,apple pay,1,249.99,2020-06-09T01:43:07.000-04:00,Australia,Adelaide,ChicSpaceFurnishings.com,6467,Y,SUCCESS
1562,19,Sam Phillips,10,Metal Bed Frame,Bedroom Furniture,apple pay,3,149.99,2020-06-09T01:43:07.000-04:00,Canada,Montreal,StyleNestFurniture.com,8341,Y,SUCCESS
1563,5,Eva Garcia,1,Classic Wooden Bed,Bedroom Furniture,apple pay,5,299.99,2020-06-09T01:43:07.000-04:00,Germany,Cologne,ChicSpaceFurnishings.com,8225,N,Network Error
1564,15,Olivia Scott,15,Outdoor Patio Set,Outdoor Furniture,paypal,1,299.99,2020-06-09T01:43:07.000-04:00,Canada,Calgary,StyleNestFurniture.com,4833,Y,SUCCESS
1565,13,Mona Hall,7,Wooden Coffee Table,Living Room Furniture,paypal,20,149.99,2020-06-09T01:43:07.000-04:00,Germany,Berlin,HomeHavenFurniture.com,6196,Y,SUCCESS
