order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
2872,16,Peter Adams,14,TV Stand,Living Room Furniture,Wallet,2,89.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,HomeHavenFurniture.com,3695,N,Insufficient Funds
2873,7,Grace Thompson,18,Nursery Rocking Chair,Kids Furniture,Wallet,2,119.99,2020-09-01T18:13:39.000-05:00,Germany,Frankfurt,StyleNestFurniture.com,5945,N,Network Error
2874,4,Daniel Brown,5,Oak Dining Table,Dining Room Furniture,Wallet,5,399.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,StyleNestFurniture.com,1399,N,Insufficient Funds
2875,10,Jack Lewis,3,L-Shaped Sofa,Living Room Furniture,Wallet,4,499.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,StyleNestFurniture.com,9691,N,Insufficient Funds
2876,2,Bob Smith,16,Garden Lounge Chair,Outdoor Furniture,Wallet,6,79.99,2020-09-01T18:13:39.000-05:00,USA,Los Angeles,TimelessHomeStyles.com,3491,Y,SUCCESS
2877,15,Olivia Scott,15,Outdoor Patio Set,Outdoor Furniture,Wallet,2,299.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,StyleNestFurniture.com,4435,N,Network Error
2878,5,Eva Garcia,20,Standing Desk,Home Office Furniture,Wallet,3,249.99,2020-09-01T18:13:39.000-05:00,Germany,Cologne,CozyCornerDecor.com,6104,Y,SUCCESS
2879,13,Mona Hall,5,Oak Dining Table,Dining Room Furniture,Wallet,8,399.99,2020-09-01T18:13:39.000-05:00,Germany,Berlin,HomeHavenFurniture.com,4387,N,Network Error
2880,18,Rachel Evans,8,Modular Bookcase,Home Office Furniture,Wallet,3,199.99,2020-09-01T18:13:39.000-05:00,Germany,Munich,TimelessHomeStyles.com,6955,Y,SUCCESS
2881,11,Karen Young,16,Garden Lounge Chair,Outdoor Furniture,Wallet,4,79.99,2020-09-01T18:13:39.000-05:00,Germany,Frankfurt,HomeHavenFurniture.com,3999,N,Insufficient Funds
2882,20,Tina Rodriguez,8,Modular Bookcase,Home Office Furniture,Wallet,25,199.99,2020-09-01T18:13:39.000-05:00,USA,Chicago,TimelessHomeStyles.com,8649,Y,SUCCESS
2883,5,Eva Garcia,7,Wooden Coffee Table,Living Room Furniture,Wallet,5,149.99,2020-09-01T18:13:39.000-05:00,Germany,Cologne,CozyCornerDecor.com,4802,N,Insufficient Funds
2884,17,Quinn Baker,11,Vanity Dresser,Bedroom Furniture,Wallet,5,189.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,HomeHavenFurniture.com,9268,N,Network Error
2885,5,Eva Garcia,11,Vanity Dresser,Bedroom Furniture,Wallet,3,189.99,2020-09-01T18:13:39.000-05:00,Germany,Cologne,ChicSpaceFurnishings.com,7559,N,Insufficient Funds
2886,3,Catherine Lee,14,TV Stand,Living Room Furniture,Wallet,1,89.99,2020-09-01T18:13:39.000-05:00,Canada,Toronto,TimelessHomeStyles.com,2185,N,Network Error
2887,7,Grace Thompson,2,Memory Foam Mattress,Bedroom Furniture,Wallet,2,199.99,2020-09-01T18:13:39.000-05:00,Germany,Frankfurt,TimelessHomeStyles.com,9944,Y,SUCCESS
2888,10,Jack Lewis,14,TV Stand,Living Room Furniture,Wallet,1,89.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,HomeHavenFurniture.com,9688,Y,SUCCESS
2889,9,Ivy Clark,18,Nursery Rocking Chair,Kids Furniture,Wallet,1,119.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,TimelessHomeStyles.com,1953,Y,SUCCESS
2890,2,Bob Smith,16,Garden Lounge Chair,Outdoor Furniture,Wallet,14,79.99,2020-09-01T18:13:39.000-05:00,USA,Los Angeles,ChicSpaceFurnishings.com,8752,Y,SUCCESS
2891,6,Frank Wilson,19,Shoe Storage Cabinet,Entryway Furniture,Wallet,3,59.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,HomeHavenFurniture.com,5399,Y,SUCCESS
2892,3,Catherine Lee,4,Recliner Chair,Living Room Furniture,Wallet,1,249.99,2020-09-01T18:13:39.000-05:00,Canada,Toronto,TimelessHomeStyles.com,2385,Y,SUCCESS
2893,18,Rachel Evans,3,L-Shaped Sofa,Living Room Furniture,Wallet,2,499.99,2020-09-01T18:13:39.000-05:00,Germany,Munich,TimelessHomeStyles.com,2726,N,Network Error
2894,3,Catherine Lee,16,Garden Lounge Chair,Outdoor Furniture,Wallet,5,79.99,2020-09-01T18:13:39.000-05:00,Canada,Toronto,StyleNestFurniture.com,4168,N,Insufficient Funds
2895,7,Grace Thompson,10,Metal Bed Frame,Bedroom Furniture,Wallet,1,149.99,2020-09-01T18:13:39.000-05:00,Germany,Frankfurt,HomeHavenFurniture.com,9817,Y,SUCCESS
2896,16,Peter Adams,17,Kids Bunk Bed,Kids Furniture,Wallet,3,249.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,HomeHavenFurniture.com,5679,N,Insufficient Funds
2897,17,Quinn Baker,19,Shoe Storage Cabinet,Entryway Furniture,Wallet,1,59.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,2450,Y,SUCCESS
2898,14,Nathan King,2,Memory Foam Mattress,Bedroom Furniture,Wallet,1,199.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,TimelessHomeStyles.com,9249,N,Insufficient Funds
2899,3,Catherine Lee,2,Memory Foam Mattress,Bedroom Furniture,Wallet,3,199.99,2020-09-01T18:13:39.000-05:00,Canada,Toronto,HomeHavenFurniture.com,1416,N,Insufficient Funds
2900,3,Catherine Lee,12,Upholstered Bench,Entryway Furniture,Wallet,4,99.99,2020-09-01T18:13:39.000-05:00,Canada,Toronto,ChicSpaceFurnishings.com,1872,N,Insufficient Funds
2901,2,Bob Smith,6,Leather Dining Chair,Dining Room Furniture,Wallet,12,89.99,2020-09-01T18:13:39.000-05:00,USA,Los Angeles,ChicSpaceFurnishings.com,3583,N,Insufficient Funds
2902,11,Karen Young,8,Modular Bookcase,Home Office Furniture,Wallet,4,199.99,2020-09-01T18:13:39.000-05:00,Germany,Frankfurt,CozyCornerDecor.com,4050,Y,SUCCESS
2903,1,Alice Johnson,17,Kids Bunk Bed,Kids Furniture,Wallet,1,249.99,2020-09-01T18:13:39.000-05:00,USA,Phoenix,TimelessHomeStyles.com,1582,N,Network Error
2904,2,Bob Smith,8,Modular Bookcase,Home Office Furniture,Wallet,20,199.99,2020-09-01T18:13:39.000-05:00,USA,Los Angeles,TimelessHomeStyles.com,4938,N,Network Error
2905,11,Karen Young,7,Wooden Coffee Table,Living Room Furniture,Wallet,2,149.99,2020-09-01T18:13:39.000-05:00,Germany,Frankfurt,StyleNestFurniture.com,4786,N,Network Error
2906,1,Alice Johnson,8,Modular Bookcase,Home Office Furniture,Wallet,2,199.99,2020-09-01T18:13:39.000-05:00,USA,Phoenix,ChicSpaceFurnishings.com,4940,Y,SUCCESS
2907,12,Liam Walker,8,Modular Bookcase,Home Office Furniture,Wallet,5,199.99,2020-09-01T18:13:39.000-05:00,Australia,Adelaide,TimelessHomeStyles.com,2971,Y,SUCCESS
2908,10,Jack Lewis,17,Kids Bunk Bed,Kids Furniture,Wallet,2,249.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,HomeHavenFurniture.com,5216,Y,SUCCESS
2909,20,Tina Rodriguez,7,Wooden Coffee Table,Living Room Furniture,Wallet,7,149.99,2020-09-01T18:13:39.000-05:00,USA,Chicago,CozyCornerDecor.com,6385,N,Insufficient Funds
2910,11,Karen Young,11,Vanity Dresser,Bedroom Furniture,Wallet,2,189.99,2020-09-01T18:13:39.000-05:00,Germany,Frankfurt,StyleNestFurniture.com,6505,N,Insufficient Funds
2911,13,Mona Hall,18,Nursery Rocking Chair,Kids Furniture,Wallet,18,119.99,2020-09-01T18:13:39.000-05:00,Germany,Berlin,ChicSpaceFurnishings.com,3881,Y,SUCCESS
2912,1,Alice Johnson,9,Ergonomic Office Chair,Home Office Furniture,Wallet,3,129.99,2020-09-01T18:13:39.000-05:00,USA,Phoenix,CozyCornerDecor.com,9262,Y,SUCCESS
2913,19,Sam Phillips,6,Leather Dining Chair,Dining Room Furniture,Wallet,2,89.99,2020-09-01T18:13:39.000-05:00,Canada,Montreal,CozyCornerDecor.com,2191,Y,SUCCESS
2914,2,Bob Smith,20,Standing Desk,Home Office Furniture,Wallet,6,249.99,2020-09-01T18:13:39.000-05:00,USA,Los Angeles,CozyCornerDecor.com,5564,Y,SUCCESS
2915,6,Frank Wilson,10,Metal Bed Frame,Bedroom Furniture,Wallet,4,149.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,CozyCornerDecor.com,8206,Y,SUCCESS
2916,12,Liam Walker,15,Outdoor Patio Set,Outdoor Furniture,Wallet,5,299.99,2020-09-01T18:13:39.000-05:00,Australia,Adelaide,ChicSpaceFurnishings.com,5089,Y,SUCCESS
2917,8,Harry Martinez,16,Garden Lounge Chair,Outdoor Furniture,Wallet,16,79.99,2020-09-01T18:13:39.000-05:00,Canada,Vancouver,ChicSpaceFurnishings.com,4457,N,Insufficient Funds
2918,9,Ivy Clark,19,Shoe Storage Cabinet,Entryway Furniture,Wallet,1,59.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,ChicSpaceFurnishings.com,4551,Y,SUCCESS
2919,11,Karen Young,9,Ergonomic Office Chair,Home Office Furniture,Wallet,4,129.99,2020-09-01T18:13:39.000-05:00,Germany,Frankfurt,CozyCornerDecor.com,8648,N,Insufficient Funds
2920,5,Eva Garcia,10,Metal Bed Frame,Bedroom Furniture,Wallet,2,149.99,2020-09-01T18:13:39.000-05:00,Germany,Cologne,CozyCornerDecor.com,9538,N,Network Error
2921,16,Peter Adams,3,L-Shaped Sofa,Living Room Furniture,Wallet,4,499.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,8451,Y,SUCCESS
2922,4,Daniel Brown,7,Wooden Coffee Table,Living Room Furniture,Wallet,2,149.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,StyleNestFurniture.com,1217,N,Network Error
2923,9,Ivy Clark,4,Recliner Chair,Living Room Furniture,Wallet,3,249.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,HomeHavenFurniture.com,6499,Y,SUCCESS
2924,2,Bob Smith,6,Leather Dining Chair,Dining Room Furniture,Wallet,10,89.99,2020-09-01T18:13:39.000-05:00,USA,Los Angeles,StyleNestFurniture.com,4956,N,Network Error
2925,1,Alice Johnson,15,Outdoor Patio Set,Outdoor Furniture,Wallet,2,299.99,2020-09-01T18:13:39.000-05:00,USA,Phoenix,StyleNestFurniture.com,6655,Y,SUCCESS
2926,8,Harry Martinez,18,Nursery Rocking Chair,Kids Furniture,Wallet,6,119.99,2020-09-01T18:13:39.000-05:00,Canada,Vancouver,TimelessHomeStyles.com,3774,N,Insufficient Funds
2927,14,Nathan King,14,TV Stand,Living Room Furniture,Wallet,1,89.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,TimelessHomeStyles.com,4295,N,Network Error
2928,14,Nathan King,2,Memory Foam Mattress,Bedroom Furniture,Wallet,2,199.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,TimelessHomeStyles.com,3276,N,Network Error
2929,1,Alice Johnson,13,Glass Console Table,Entryway Furniture,Wallet,4,129.99,2020-09-01T18:13:39.000-05:00,USA,Phoenix,TimelessHomeStyles.com,6099,Y,SUCCESS
2930,14,Nathan King,18,Nursery Rocking Chair,Kids Furniture,Wallet,1,119.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,HomeHavenFurniture.com,6513,Y,SUCCESS
2931,3,Catherine Lee,17,Kids Bunk Bed,Kids Furniture,Wallet,5,249.99,2020-09-01T18:13:39.000-05:00,Canada,Toronto,TimelessHomeStyles.com,7589,N,Network Error
2932,12,Liam Walker,9,Ergonomic Office Chair,Home Office Furniture,Wallet,4,129.99,2020-09-01T18:13:39.000-05:00,Australia,Adelaide,ChicSpaceFurnishings.com,8856,N,Insufficient Funds
2933,3,Catherine Lee,17,Kids Bunk Bed,Kids Furniture,Wallet,1,249.99,2020-09-01T18:13:39.000-05:00,Canada,Toronto,StyleNestFurniture.com,6648,N,Insufficient Funds
2934,4,Daniel Brown,15,Outdoor Patio Set,Outdoor Furniture,Wallet,4,299.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,CozyCornerDecor.com,5571,Y,SUCCESS
2935,8,Harry Martinez,12,Upholstered Bench,Entryway Furniture,Wallet,12,99.99,2020-09-01T18:13:39.000-05:00,Canada,Vancouver,ChicSpaceFurnishings.com,5663,N,Insufficient Funds
2936,7,Grace Thompson,20,Standing Desk,Home Office Furniture,Wallet,5,249.99,2020-09-01T18:13:39.000-05:00,Germany,Frankfurt,ChicSpaceFurnishings.com,2901,N,Network Error
2937,5,Eva Garcia,10,Metal Bed Frame,Bedroom Furniture,Wallet,1,149.99,2020-09-01T18:13:39.000-05:00,Germany,Cologne,HomeHavenFurniture.com,7077,Y,SUCCESS
2938,8,Harry Martinez,6,Leather Dining Chair,Dining Room Furniture,Wallet,30,89.99,2020-09-01T18:13:39.000-05:00,Canada,Vancouver,StyleNestFurniture.com,5236,Y,SUCCESS
2939,13,Mona Hall,9,Ergonomic Office Chair,Home Office Furniture,Wallet,14,129.99,2020-09-01T18:13:39.000-05:00,Germany,Berlin,HomeHavenFurniture.com,8410,Y,SUCCESS
2940,16,Peter Adams,4,Recliner Chair,Living Room Furniture,Wallet,3,249.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,9658,Y,SUCCESS
2941,19,Sam Phillips,8,Modular Bookcase,Home Office Furniture,Wallet,4,199.99,2020-09-01T18:13:39.000-05:00,Canada,Montreal,TimelessHomeStyles.com,7562,N,Insufficient Funds
2942,11,Karen Young,19,Shoe Storage Cabinet,Entryway Furniture,Wallet,1,59.99,2020-09-01T18:13:39.000-05:00,Germany,Frankfurt,ChicSpaceFurnishings.com,6925,Y,SUCCESS
2943,20,Tina Rodriguez,17,Kids Bunk Bed,Kids Furniture,Wallet,10,249.99,2020-09-01T18:13:39.000-05:00,USA,Chicago,HomeHavenFurniture.com,8563,N,Insufficient Funds
2944,2,Bob Smith,9,Ergonomic Office Chair,Home Office Furniture,Wallet,28,129.99,2020-09-01T18:13:39.000-05:00,USA,Los Angeles,StyleNestFurniture.com,8075,Y,SUCCESS
2945,4,Daniel Brown,17,Kids Bunk Bed,Kids Furniture,Wallet,4,249.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,HomeHavenFurniture.com,8079,N,Insufficient Funds
2946,15,Olivia Scott,11,Vanity Dresser,Bedroom Furniture,Wallet,3,189.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,CozyCornerDecor.com,6487,N,Network Error
2947,20,Tina Rodriguez,5,Oak Dining Table,Dining Room Furniture,Wallet,18,399.99,2020-09-01T18:13:39.000-05:00,USA,Chicago,HomeHavenFurniture.com,6197,N,Insufficient Funds
2948,3,Catherine Lee,19,Shoe Storage Cabinet,Entryway Furniture,Wallet,3,59.99,2020-09-01T18:13:39.000-05:00,Canada,Toronto,StyleNestFurniture.com,3257,Y,SUCCESS
2949,16,Peter Adams,19,Shoe Storage Cabinet,Entryway Furniture,Wallet,4,59.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,StyleNestFurniture.com,6424,N,Network Error
2950,6,Frank Wilson,16,Garden Lounge Chair,Outdoor Furniture,Wallet,4,79.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,TimelessHomeStyles.com,9414,N,Insufficient Funds
2951,10,Jack Lewis,2,Memory Foam Mattress,Bedroom Furniture,Wallet,4,199.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,CozyCornerDecor.com,6842,Y,SUCCESS
2952,17,Quinn Baker,4,Recliner Chair,Living Room Furniture,Wallet,4,249.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,TimelessHomeStyles.com,3942,Y,SUCCESS
2953,17,Quinn Baker,12,Upholstered Bench,Entryway Furniture,Wallet,5,99.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,StyleNestFurniture.com,2693,N,Network Error
2954,10,Jack Lewis,7,Wooden Coffee Table,Living Room Furniture,Wallet,1,149.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,StyleNestFurniture.com,9560,Y,SUCCESS
2955,13,Mona Hall,2,Memory Foam Mattress,Bedroom Furniture,Wallet,10,199.99,2020-09-01T18:13:39.000-05:00,Germany,Berlin,CozyCornerDecor.com,3531,Y,SUCCESS
2956,8,Harry Martinez,13,Glass Console Table,Entryway Furniture,Wallet,5,129.99,2020-09-01T18:13:39.000-05:00,Canada,Vancouver,CozyCornerDecor.com,9133,N,Insufficient Funds
2957,4,Daniel Brown,10,Metal Bed Frame,Bedroom Furniture,Wallet,1,149.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,HomeHavenFurniture.com,5455,N,Insufficient Funds
2958,5,Eva Garcia,2,Memory Foam Mattress,Bedroom Furniture,Wallet,3,199.99,2020-09-01T18:13:39.000-05:00,Germany,Cologne,CozyCornerDecor.com,7737,N,Network Error
2959,13,Mona Hall,2,Memory Foam Mattress,Bedroom Furniture,Wallet,6,199.99,2020-09-01T18:13:39.000-05:00,Germany,Berlin,CozyCornerDecor.com,4618,Y,SUCCESS
2960,5,Eva Garcia,5,Oak Dining Table,Dining Room Furniture,Wallet,5,399.99,2020-09-01T18:13:39.000-05:00,Germany,Cologne,CozyCornerDecor.com,9581,Y,SUCCESS
2961,18,Rachel Evans,3,L-Shaped Sofa,Living Room Furniture,Wallet,1,499.99,2020-09-01T18:13:39.000-05:00,Germany,Munich,StyleNestFurniture.com,8192,N,Insufficient Funds
2962,18,Rachel Evans,8,Modular Bookcase,Home Office Furniture,Wallet,5,199.99,2020-09-01T18:13:39.000-05:00,Germany,Munich,ChicSpaceFurnishings.com,3871,N,Insufficient Funds
2963,4,Daniel Brown,11,Vanity Dresser,Bedroom Furniture,Wallet,5,189.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,TimelessHomeStyles.com,9120,Y,SUCCESS
2964,2,Bob Smith,1,Classic Wooden Bed,Bedroom Furniture,Wallet,16,299.99,2020-09-01T18:13:39.000-05:00,USA,Los Angeles,HomeHavenFurniture.com,8037,Y,SUCCESS
2965,15,Olivia Scott,5,Oak Dining Table,Dining Room Furniture,Wallet,4,399.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,CozyCornerDecor.com,9772,Y,SUCCESS
2966,15,Olivia Scott,15,Outdoor Patio Set,Outdoor Furniture,Wallet,1,299.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,StyleNestFurniture.com,8815,N,Network Error
2967,13,Mona Hall,3,L-Shaped Sofa,Living Room Furniture,Wallet,7,499.99,2020-09-01T18:13:39.000-05:00,Germany,Berlin,StyleNestFurniture.com,2020,Y,SUCCESS
2968,14,Nathan King,7,Wooden Coffee Table,Living Room Furniture,Wallet,3,149.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,CozyCornerDecor.com,3457,N,Insufficient Funds
2969,12,Liam Walker,7,Wooden Coffee Table,Living Room Furniture,Wallet,2,149.99,2020-09-01T18:13:39.000-05:00,Australia,Adelaide,StyleNestFurniture.com,1982,N,Network Error
2970,10,Jack Lewis,14,TV Stand,Living Room Furniture,Wallet,1,89.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,CozyCornerDecor.com,3820,N,Network Error
2971,9,Ivy Clark,16,Garden Lounge Chair,Outdoor Furniture,Wallet,3,79.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,StyleNestFurniture.com,4841,Y,SUCCESS
2972,20,Tina Rodriguez,11,Vanity Dresser,Bedroom Furniture,Wallet,14,189.99,2020-09-01T18:13:39.000-05:00,USA,Chicago,CozyCornerDecor.com,4635,Y,SUCCESS
2973,19,Sam Phillips,19,Shoe Storage Cabinet,Entryway Furniture,Wallet,2,59.99,2020-09-01T18:13:39.000-05:00,Canada,Montreal,StyleNestFurniture.com,3831,N,Network Error
2974,14,Nathan King,20,Standing Desk,Home Office Furniture,Wallet,5,249.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,StyleNestFurniture.com,4564,N,Network Error
2975,10,Jack Lewis,1,Classic Wooden Bed,Bedroom Furniture,Wallet,1,299.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,5943,Y,SUCCESS
2976,17,Quinn Baker,15,Outdoor Patio Set,Outdoor Furniture,Wallet,3,299.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,StyleNestFurniture.com,5938,Y,SUCCESS
2977,10,Jack Lewis,12,Upholstered Bench,Entryway Furniture,Wallet,4,99.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,TimelessHomeStyles.com,1347,Y,SUCCESS
2978,18,Rachel Evans,1,Classic Wooden Bed,Bedroom Furniture,Wallet,2,299.99,2020-09-01T18:13:39.000-05:00,Germany,Munich,ChicSpaceFurnishings.com,9592,Y,SUCCESS
2979,15,Olivia Scott,9,Ergonomic Office Chair,Home Office Furniture,Wallet,4,129.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,StyleNestFurniture.com,9629,Y,SUCCESS
2980,4,Daniel Brown,2,Memory Foam Mattress,Bedroom Furniture,Wallet,2,199.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,StyleNestFurniture.com,6425,N,Insufficient Funds
2981,9,Ivy Clark,14,TV Stand,Living Room Furniture,Wallet,1,89.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,StyleNestFurniture.com,2333,N,Network Error
2982,19,Sam Phillips,13,Glass Console Table,Entryway Furniture,Wallet,5,129.99,2020-09-01T18:13:39.000-05:00,Canada,Montreal,HomeHavenFurniture.com,4737,Y,SUCCESS
2983,7,Grace Thompson,17,Kids Bunk Bed,Kids Furniture,Wallet,3,249.99,2020-09-01T18:13:39.000-05:00,Germany,Frankfurt,TimelessHomeStyles.com,2337,N,Insufficient Funds
2984,3,Catherine Lee,6,Leather Dining Chair,Dining Room Furniture,Wallet,2,89.99,2020-09-01T18:13:39.000-05:00,Canada,Toronto,HomeHavenFurniture.com,9823,N,Insufficient Funds
2985,14,Nathan King,12,Upholstered Bench,Entryway Furniture,Wallet,1,99.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,ChicSpaceFurnishings.com,3590,N,Network Error
2986,10,Jack Lewis,7,Wooden Coffee Table,Living Room Furniture,Wallet,3,149.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,9778,Y,SUCCESS
2987,2,Bob Smith,1,Classic Wooden Bed,Bedroom Furniture,Wallet,4,299.99,2020-09-01T18:13:39.000-05:00,USA,Los Angeles,TimelessHomeStyles.com,8938,Y,SUCCESS
2988,7,Grace Thompson,1,Classic Wooden Bed,Bedroom Furniture,Wallet,1,299.99,2020-09-01T18:13:39.000-05:00,Germany,Frankfurt,HomeHavenFurniture.com,2966,N,Insufficient Funds
2989,20,Tina Rodriguez,5,Oak Dining Table,Dining Room Furniture,Wallet,20,399.99,2020-09-01T18:13:39.000-05:00,USA,Chicago,CozyCornerDecor.com,5689,Y,SUCCESS
2990,10,Jack Lewis,13,Glass Console Table,Entryway Furniture,Wallet,4,129.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,5028,N,Network Error
2991,12,Liam Walker,8,Modular Bookcase,Home Office Furniture,Wallet,2,199.99,2020-09-01T18:13:39.000-05:00,Australia,Adelaide,ChicSpaceFurnishings.com,5413,N,Insufficient Funds
2992,5,Eva Garcia,2,Memory Foam Mattress,Bedroom Furniture,Wallet,5,199.99,2020-09-01T18:13:39.000-05:00,Germany,Cologne,TimelessHomeStyles.com,8812,N,Network Error
2993,19,Sam Phillips,12,Upholstered Bench,Entryway Furniture,Wallet,3,99.99,2020-09-01T18:13:39.000-05:00,Canada,Montreal,CozyCornerDecor.com,4452,N,Insufficient Funds
2994,4,Daniel Brown,12,Upholstered Bench,Entryway Furniture,Wallet,1,99.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,ChicSpaceFurnishings.com,3669,Y,SUCCESS
2995,16,Peter Adams,4,Recliner Chair,Living Room Furniture,Wallet,5,249.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,HomeHavenFurniture.com,1010,N,Network Error
2996,18,Rachel Evans,6,Leather Dining Chair,Dining Room Furniture,Wallet,5,89.99,2020-09-01T18:13:39.000-05:00,Germany,Munich,StyleNestFurniture.com,8348,N,Network Error
2997,18,Rachel Evans,20,Standing Desk,Home Office Furniture,Wallet,5,249.99,2020-09-01T18:13:39.000-05:00,Germany,Munich,StyleNestFurniture.com,3072,Y,SUCCESS
2998,13,Mona Hall,9,Ergonomic Office Chair,Home Office Furniture,Wallet,12,129.99,2020-09-01T18:13:39.000-05:00,Germany,Berlin,ChicSpaceFurnishings.com,7296,N,Insufficient Funds
2999,20,Tina Rodriguez,11,Vanity Dresser,Bedroom Furniture,Wallet,14,189.99,2020-09-01T18:13:39.000-05:00,USA,Chicago,HomeHavenFurniture.com,3868,N,Network Error
3000,3,Catherine Lee,6,Leather Dining Chair,Dining Room Furniture,Wallet,4,89.99,2020-09-01T18:13:39.000-05:00,Canada,Toronto,HomeHavenFurniture.com,1067,N,Network Error
3001,8,Harry Martinez,8,Modular Bookcase,Home Office Furniture,Wallet,18,199.99,2020-09-01T18:13:39.000-05:00,Canada,Vancouver,StyleNestFurniture.com,4851,Y,SUCCESS
3002,16,Peter Adams,16,Garden Lounge Chair,Outdoor Furniture,Wallet,5,79.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,HomeHavenFurniture.com,9768,N,Network Error
3003,11,Karen Young,2,Memory Foam Mattress,Bedroom Furniture,Wallet,5,199.99,2020-09-01T18:13:39.000-05:00,Germany,Frankfurt,TimelessHomeStyles.com,4458,Y,SUCCESS
3004,20,Tina Rodriguez,1,Classic Wooden Bed,Bedroom Furniture,Wallet,35,299.99,2020-09-01T18:13:39.000-05:00,USA,Chicago,HomeHavenFurniture.com,6195,Y,SUCCESS
3005,6,Frank Wilson,4,Recliner Chair,Living Room Furniture,Wallet,2,249.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,HomeHavenFurniture.com,2770,Y,SUCCESS
3006,18,Rachel Evans,17,Kids Bunk Bed,Kids Furniture,Wallet,1,249.99,2020-09-01T18:13:39.000-05:00,Germany,Munich,ChicSpaceFurnishings.com,7243,N,Insufficient Funds
3007,9,Ivy Clark,14,TV Stand,Living Room Furniture,Wallet,1,89.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,ChicSpaceFurnishings.com,1849,Y,SUCCESS
3008,17,Quinn Baker,19,Shoe Storage Cabinet,Entryway Furniture,Wallet,3,59.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,StyleNestFurniture.com,2986,N,Insufficient Funds
3009,12,Liam Walker,12,Upholstered Bench,Entryway Furniture,Wallet,1,99.99,2020-09-01T18:13:39.000-05:00,Australia,Adelaide,HomeHavenFurniture.com,2407,Y,SUCCESS
3010,15,Olivia Scott,17,Kids Bunk Bed,Kids Furniture,Wallet,4,249.99,2020-09-01T18:13:39.000-05:00,Canada,Calgary,CozyCornerDecor.com,5957,Y,SUCCESS
3011,9,Ivy Clark,4,Recliner Chair,Living Room Furniture,Wallet,4,249.99,2020-09-01T18:13:39.000-05:00,Australia,Melbourne,HomeHavenFurniture.com,3647,Y,SUCCESS
3012,16,Peter Adams,20,Standing Desk,Home Office Furniture,Wallet,5,249.99,2020-09-01T18:13:39.000-05:00,Australia,Perth,StyleNestFurniture.com,6539,N,Insufficient Funds
