order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
2338,3,Catherine Lee,5,Oak Dining Table,Dining Room Furniture,apple pay,4,399.99,2020-04-24T19:29:12.000-05:00,Canada,Toronto,StyleNestFurniture.com,8482,Y,SUCCESS
2339,16,Peter Adams,4,Recliner Chair,Living Room Furniture,apple pay,3,249.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,CozyCornerDecor.com,3909,N,Insufficient Funds
2340,19,Sam Phillips,20,Standing Desk,Home Office Furniture,card,5,249.99,2020-04-24T19:29:12.000-05:00,Canada,Montreal,CozyCornerDecor.com,9225,N,Network Error
2341,10,Jack Lewis,5,Oak Dining Table,Dining Room Furniture,paypal,2,399.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,CozyCornerDecor.com,3657,N,Network Error
2342,15,Olivia Scott,8,Modular Bookcase,Home Office Furniture,card,5,199.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,HomeHavenFurniture.com,6250,N,Network Error
2343,17,Quinn Baker,6,Leather Dining Chair,Dining Room Furniture,apple pay,1,89.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,CozyCornerDecor.com,7532,N,Insufficient Funds
2344,20,Tina Rodriguez,1,Classic Wooden Bed,Bedroom Furniture,apple pay,5,299.99,2020-04-24T19:29:12.000-05:00,USA,Chicago,HomeHavenFurniture.com,1874,Y,SUCCESS
2345,16,Peter Adams,11,Vanity Dresser,Bedroom Furniture,apple pay,1,189.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,StyleNestFurniture.com,1898,N,Insufficient Funds
2346,5,Eva Garcia,17,Kids Bunk Bed,Kids Furniture,card,2,249.99,2020-04-24T19:29:12.000-05:00,Germany,Cologne,CozyCornerDecor.com,5014,N,Network Error
2347,3,Catherine Lee,15,Outdoor Patio Set,Outdoor Furniture,card,5,299.99,2020-04-24T19:29:12.000-05:00,Canada,Toronto,HomeHavenFurniture.com,6724,Y,SUCCESS
2348,17,Quinn Baker,1,Classic Wooden Bed,Bedroom Furniture,paypal,5,299.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,6496,Y,SUCCESS
2349,10,Jack Lewis,6,Leather Dining Chair,Dining Room Furniture,paypal,5,89.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,StyleNestFurniture.com,5391,N,Network Error
2350,7,Grace Thompson,2,Memory Foam Mattress,Bedroom Furniture,paypal,2,199.99,2020-04-24T19:29:12.000-05:00,Germany,Frankfurt,ChicSpaceFurnishings.com,2028,N,Insufficient Funds
2351,16,Peter Adams,7,Wooden Coffee Table,Living Room Furniture,paypal,1,149.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,1374,N,Network Error
2352,13,Mona Hall,14,TV Stand,Living Room Furniture,apple pay,5,89.99,2020-04-24T19:29:12.000-05:00,Germany,Berlin,CozyCornerDecor.com,3110,Y,SUCCESS
2353,19,Sam Phillips,17,Kids Bunk Bed,Kids Furniture,paypal,2,249.99,2020-04-24T19:29:12.000-05:00,Canada,Montreal,ChicSpaceFurnishings.com,8298,N,Network Error
2354,15,Olivia Scott,3,L-Shaped Sofa,Living Room Furniture,card,1,499.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,HomeHavenFurniture.com,9149,Y,SUCCESS
2355,12,Liam Walker,17,Kids Bunk Bed,Kids Furniture,apple pay,5,249.99,2020-04-24T19:29:12.000-05:00,Australia,Adelaide,StyleNestFurniture.com,1314,N,Network Error
2356,9,Ivy Clark,4,Recliner Chair,Living Room Furniture,card,5,249.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,CozyCornerDecor.com,5030,Y,SUCCESS
2357,12,Liam Walker,13,Glass Console Table,Entryway Furniture,card,3,129.99,2020-04-24T19:29:12.000-05:00,Australia,Adelaide,HomeHavenFurniture.com,4880,Y,SUCCESS
2358,9,Ivy Clark,13,Glass Console Table,Entryway Furniture,apple pay,1,129.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,StyleNestFurniture.com,4168,N,Network Error
2359,19,Sam Phillips,20,Standing Desk,Home Office Furniture,apple pay,2,249.99,2020-04-24T19:29:12.000-05:00,Canada,Montreal,ChicSpaceFurnishings.com,9673,Y,SUCCESS
2360,6,Frank Wilson,15,Outdoor Patio Set,Outdoor Furniture,apple pay,1,299.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,StyleNestFurniture.com,5770,Y,SUCCESS
2361,20,Tina Rodriguez,16,Garden Lounge Chair,Outdoor Furniture,card,5,79.99,2020-04-24T19:29:12.000-05:00,USA,Chicago,CozyCornerDecor.com,8580,N,Network Error
2362,16,Peter Adams,5,Oak Dining Table,Dining Room Furniture,apple pay,5,399.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,HomeHavenFurniture.com,7940,Y,SUCCESS
2363,17,Quinn Baker,10,Metal Bed Frame,Bedroom Furniture,card,3,149.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,4093,N,Insufficient Funds
2364,11,Karen Young,12,Upholstered Bench,Entryway Furniture,apple pay,5,99.99,2020-04-24T19:29:12.000-05:00,Germany,Frankfurt,StyleNestFurniture.com,8556,Y,SUCCESS
2365,8,Harry Martinez,2,Memory Foam Mattress,Bedroom Furniture,apple pay,3,199.99,2020-04-24T19:29:12.000-05:00,Canada,Vancouver,CozyCornerDecor.com,4415,Y,SUCCESS
2366,9,Ivy Clark,7,Wooden Coffee Table,Living Room Furniture,apple pay,3,149.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,TimelessHomeStyles.com,4370,Y,SUCCESS
2367,13,Mona Hall,12,Upholstered Bench,Entryway Furniture,card,5,99.99,2020-04-24T19:29:12.000-05:00,Germany,Berlin,StyleNestFurniture.com,8747,Y,SUCCESS
2368,16,Peter Adams,8,Modular Bookcase,Home Office Furniture,apple pay,1,199.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,StyleNestFurniture.com,9127,N,Network Error
2369,8,Harry Martinez,16,Garden Lounge Chair,Outdoor Furniture,paypal,3,79.99,2020-04-24T19:29:12.000-05:00,Canada,Vancouver,TimelessHomeStyles.com,4629,N,Insufficient Funds
2370,14,Nathan King,5,Oak Dining Table,Dining Room Furniture,paypal,2,399.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,ChicSpaceFurnishings.com,5712,Y,SUCCESS
2371,5,Eva Garcia,11,Vanity Dresser,Bedroom Furniture,paypal,4,189.99,2020-04-24T19:29:12.000-05:00,Germany,Cologne,ChicSpaceFurnishings.com,3004,N,Network Error
2372,16,Peter Adams,1,Classic Wooden Bed,Bedroom Furniture,apple pay,1,299.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,StyleNestFurniture.com,6269,N,Network Error
2373,1,Alice Johnson,9,Ergonomic Office Chair,Home Office Furniture,paypal,4,129.99,2020-04-24T19:29:12.000-05:00,USA,Phoenix,ChicSpaceFurnishings.com,3006,N,Network Error
2374,9,Ivy Clark,1,Classic Wooden Bed,Bedroom Furniture,apple pay,2,299.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,TimelessHomeStyles.com,5389,Y,SUCCESS
2375,17,Quinn Baker,12,Upholstered Bench,Entryway Furniture,apple pay,2,99.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,HomeHavenFurniture.com,6274,N,Network Error
2376,4,Daniel Brown,20,Standing Desk,Home Office Furniture,apple pay,3,249.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,ChicSpaceFurnishings.com,4197,Y,SUCCESS
2377,3,Catherine Lee,12,Upholstered Bench,Entryway Furniture,apple pay,1,99.99,2020-04-24T19:29:12.000-05:00,Canada,Toronto,CozyCornerDecor.com,8990,N,Insufficient Funds
2378,13,Mona Hall,2,Memory Foam Mattress,Bedroom Furniture,card,1,199.99,2020-04-24T19:29:12.000-05:00,Germany,Berlin,CozyCornerDecor.com,2534,N,Network Error
2379,3,Catherine Lee,7,Wooden Coffee Table,Living Room Furniture,card,1,149.99,2020-04-24T19:29:12.000-05:00,Canada,Toronto,HomeHavenFurniture.com,3794,Y,SUCCESS
2380,9,Ivy Clark,4,Recliner Chair,Living Room Furniture,paypal,3,249.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,CozyCornerDecor.com,5250,N,Network Error
2381,5,Eva Garcia,13,Glass Console Table,Entryway Furniture,paypal,5,129.99,2020-04-24T19:29:12.000-05:00,Germany,Cologne,TimelessHomeStyles.com,6411,Y,SUCCESS
2382,3,Catherine Lee,16,Garden Lounge Chair,Outdoor Furniture,paypal,3,79.99,2020-04-24T19:29:12.000-05:00,Canada,Toronto,StyleNestFurniture.com,8675,N,Insufficient Funds
2383,14,Nathan King,4,Recliner Chair,Living Room Furniture,paypal,1,249.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,ChicSpaceFurnishings.com,6019,N,Insufficient Funds
2384,20,Tina Rodriguez,5,Oak Dining Table,Dining Room Furniture,card,3,399.99,2020-04-24T19:29:12.000-05:00,USA,Chicago,HomeHavenFurniture.com,8779,Y,SUCCESS
2385,5,Eva Garcia,15,Outdoor Patio Set,Outdoor Furniture,apple pay,2,299.99,2020-04-24T19:29:12.000-05:00,Germany,Cologne,TimelessHomeStyles.com,4980,Y,SUCCESS
2386,16,Peter Adams,10,Metal Bed Frame,Bedroom Furniture,apple pay,1,149.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,TimelessHomeStyles.com,2424,N,Network Error
2387,12,Liam Walker,15,Outdoor Patio Set,Outdoor Furniture,card,4,299.99,2020-04-24T19:29:12.000-05:00,Australia,Adelaide,HomeHavenFurniture.com,4120,N,Insufficient Funds
2388,19,Sam Phillips,19,Shoe Storage Cabinet,Entryway Furniture,paypal,4,59.99,2020-04-24T19:29:12.000-05:00,Canada,Montreal,TimelessHomeStyles.com,2273,N,Network Error
2389,5,Eva Garcia,20,Standing Desk,Home Office Furniture,card,5,249.99,2020-04-24T19:29:12.000-05:00,Germany,Cologne,ChicSpaceFurnishings.com,1192,N,Network Error
2390,2,Bob Smith,2,Memory Foam Mattress,Bedroom Furniture,apple pay,3,199.99,2020-04-24T19:29:12.000-05:00,USA,Los Angeles,HomeHavenFurniture.com,5544,N,Network Error
2391,1,Alice Johnson,20,Standing Desk,Home Office Furniture,paypal,1,249.99,2020-04-24T19:29:12.000-05:00,USA,Phoenix,TimelessHomeStyles.com,6641,N,Network Error
2392,14,Nathan King,5,Oak Dining Table,Dining Room Furniture,paypal,4,399.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,HomeHavenFurniture.com,6064,Y,SUCCESS
2393,17,Quinn Baker,12,Upholstered Bench,Entryway Furniture,card,2,99.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,HomeHavenFurniture.com,4205,Y,SUCCESS
2394,1,Alice Johnson,14,TV Stand,Living Room Furniture,card,4,89.99,2020-04-24T19:29:12.000-05:00,USA,Phoenix,HomeHavenFurniture.com,6706,Y,SUCCESS
2395,4,Daniel Brown,15,Outdoor Patio Set,Outdoor Furniture,apple pay,5,299.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,StyleNestFurniture.com,4798,Y,SUCCESS
2396,3,Catherine Lee,16,Garden Lounge Chair,Outdoor Furniture,card,4,79.99,2020-04-24T19:29:12.000-05:00,Canada,Toronto,ChicSpaceFurnishings.com,4161,Y,SUCCESS
2397,12,Liam Walker,16,Garden Lounge Chair,Outdoor Furniture,apple pay,3,79.99,2020-04-24T19:29:12.000-05:00,Australia,Adelaide,HomeHavenFurniture.com,3477,N,Network Error
2398,8,Harry Martinez,8,Modular Bookcase,Home Office Furniture,paypal,5,199.99,2020-04-24T19:29:12.000-05:00,Canada,Vancouver,CozyCornerDecor.com,1063,N,Network Error
2399,19,Sam Phillips,8,Modular Bookcase,Home Office Furniture,paypal,4,199.99,2020-04-24T19:29:12.000-05:00,Canada,Montreal,CozyCornerDecor.com,3282,N,Insufficient Funds
2400,15,Olivia Scott,15,Outdoor Patio Set,Outdoor Furniture,apple pay,4,299.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,TimelessHomeStyles.com,6076,Y,SUCCESS
2401,17,Quinn Baker,10,Metal Bed Frame,Bedroom Furniture,card,3,149.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,StyleNestFurniture.com,4721,N,Insufficient Funds
2402,12,Liam Walker,2,Memory Foam Mattress,Bedroom Furniture,card,5,199.99,2020-04-24T19:29:12.000-05:00,Australia,Adelaide,ChicSpaceFurnishings.com,1882,N,Network Error
2403,3,Catherine Lee,6,Leather Dining Chair,Dining Room Furniture,card,4,89.99,2020-04-24T19:29:12.000-05:00,Canada,Toronto,HomeHavenFurniture.com,8821,N,Network Error
2404,16,Peter Adams,4,Recliner Chair,Living Room Furniture,paypal,4,249.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,StyleNestFurniture.com,2146,N,Network Error
2405,12,Liam Walker,5,Oak Dining Table,Dining Room Furniture,paypal,4,399.99,2020-04-24T19:29:12.000-05:00,Australia,Adelaide,HomeHavenFurniture.com,3805,Y,SUCCESS
2406,11,Karen Young,12,Upholstered Bench,Entryway Furniture,apple pay,4,99.99,2020-04-24T19:29:12.000-05:00,Germany,Frankfurt,StyleNestFurniture.com,4365,N,Insufficient Funds
2407,6,Frank Wilson,6,Leather Dining Chair,Dining Room Furniture,paypal,3,89.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,TimelessHomeStyles.com,2596,Y,SUCCESS
2408,17,Quinn Baker,4,Recliner Chair,Living Room Furniture,apple pay,1,249.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,HomeHavenFurniture.com,7740,N,Network Error
2409,19,Sam Phillips,2,Memory Foam Mattress,Bedroom Furniture,card,5,199.99,2020-04-24T19:29:12.000-05:00,Canada,Montreal,HomeHavenFurniture.com,3899,N,Insufficient Funds
2410,10,Jack Lewis,8,Modular Bookcase,Home Office Furniture,card,5,199.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,StyleNestFurniture.com,9899,Y,SUCCESS
2411,7,Grace Thompson,5,Oak Dining Table,Dining Room Furniture,card,5,399.99,2020-04-24T19:29:12.000-05:00,Germany,Frankfurt,StyleNestFurniture.com,3586,N,Network Error
2412,10,Jack Lewis,16,Garden Lounge Chair,Outdoor Furniture,card,5,79.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,CozyCornerDecor.com,6708,N,Network Error
2413,3,Catherine Lee,9,Ergonomic Office Chair,Home Office Furniture,apple pay,3,129.99,2020-04-24T19:29:12.000-05:00,Canada,Toronto,TimelessHomeStyles.com,7655,N,Network Error
2414,19,Sam Phillips,8,Modular Bookcase,Home Office Furniture,apple pay,5,199.99,2020-04-24T19:29:12.000-05:00,Canada,Montreal,TimelessHomeStyles.com,6934,Y,SUCCESS
2415,19,Sam Phillips,12,Upholstered Bench,Entryway Furniture,paypal,1,99.99,2020-04-24T19:29:12.000-05:00,Canada,Montreal,HomeHavenFurniture.com,6075,Y,SUCCESS
2416,1,Alice Johnson,18,Nursery Rocking Chair,Kids Furniture,apple pay,1,119.99,2020-04-24T19:29:12.000-05:00,USA,Phoenix,HomeHavenFurniture.com,6432,N,Network Error
2417,11,Karen Young,14,TV Stand,Living Room Furniture,paypal,2,89.99,2020-04-24T19:29:12.000-05:00,Germany,Frankfurt,StyleNestFurniture.com,5510,Y,SUCCESS
2418,18,Rachel Evans,7,Wooden Coffee Table,Living Room Furniture,paypal,4,149.99,2020-04-24T19:29:12.000-05:00,Germany,Munich,TimelessHomeStyles.com,1038,Y,SUCCESS
2419,16,Peter Adams,14,TV Stand,Living Room Furniture,card,1,89.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,9578,Y,SUCCESS
2420,12,Liam Walker,19,Shoe Storage Cabinet,Entryway Furniture,paypal,2,59.99,2020-04-24T19:29:12.000-05:00,Australia,Adelaide,TimelessHomeStyles.com,9389,Y,SUCCESS
2421,12,Liam Walker,18,Nursery Rocking Chair,Kids Furniture,card,4,119.99,2020-04-24T19:29:12.000-05:00,Australia,Adelaide,HomeHavenFurniture.com,2578,Y,SUCCESS
2422,5,Eva Garcia,17,Kids Bunk Bed,Kids Furniture,card,5,249.99,2020-04-24T19:29:12.000-05:00,Germany,Cologne,ChicSpaceFurnishings.com,8536,Y,SUCCESS
2423,17,Quinn Baker,15,Outdoor Patio Set,Outdoor Furniture,card,4,299.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,TimelessHomeStyles.com,2942,N,Insufficient Funds
2424,20,Tina Rodriguez,4,Recliner Chair,Living Room Furniture,apple pay,5,249.99,2020-04-24T19:29:12.000-05:00,USA,Chicago,HomeHavenFurniture.com,3495,N,Insufficient Funds
2425,7,Grace Thompson,1,Classic Wooden Bed,Bedroom Furniture,apple pay,1,299.99,2020-04-24T19:29:12.000-05:00,Germany,Frankfurt,ChicSpaceFurnishings.com,7903,Y,SUCCESS
2426,5,Eva Garcia,10,Metal Bed Frame,Bedroom Furniture,paypal,1,149.99,2020-04-24T19:29:12.000-05:00,Germany,Cologne,TimelessHomeStyles.com,2421,N,Network Error
2427,20,Tina Rodriguez,5,Oak Dining Table,Dining Room Furniture,card,1,399.99,2020-04-24T19:29:12.000-05:00,USA,Chicago,HomeHavenFurniture.com,2481,N,Network Error
2428,11,Karen Young,14,TV Stand,Living Room Furniture,paypal,2,89.99,2020-04-24T19:29:12.000-05:00,Germany,Frankfurt,StyleNestFurniture.com,1961,Y,SUCCESS
2429,20,Tina Rodriguez,18,Nursery Rocking Chair,Kids Furniture,card,3,119.99,2020-04-24T19:29:12.000-05:00,USA,Chicago,StyleNestFurniture.com,9420,N,Network Error
2430,4,Daniel Brown,8,Modular Bookcase,Home Office Furniture,paypal,1,199.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,ChicSpaceFurnishings.com,7821,Y,SUCCESS
2431,2,Bob Smith,6,Leather Dining Chair,Dining Room Furniture,paypal,1,89.99,2020-04-24T19:29:12.000-05:00,USA,Los Angeles,StyleNestFurniture.com,3062,Y,SUCCESS
2432,6,Frank Wilson,20,Standing Desk,Home Office Furniture,paypal,4,249.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,TimelessHomeStyles.com,6702,N,Network Error
2433,16,Peter Adams,4,Recliner Chair,Living Room Furniture,apple pay,3,249.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,9272,N,Network Error
2434,16,Peter Adams,2,Memory Foam Mattress,Bedroom Furniture,paypal,4,199.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,HomeHavenFurniture.com,7119,Y,SUCCESS
2435,14,Nathan King,12,Upholstered Bench,Entryway Furniture,apple pay,5,99.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,TimelessHomeStyles.com,4776,N,Network Error
2436,7,Grace Thompson,8,Modular Bookcase,Home Office Furniture,apple pay,4,199.99,2020-04-24T19:29:12.000-05:00,Germany,Frankfurt,ChicSpaceFurnishings.com,5047,Y,SUCCESS
2437,3,Catherine Lee,19,Shoe Storage Cabinet,Entryway Furniture,paypal,4,59.99,2020-04-24T19:29:12.000-05:00,Canada,Toronto,CozyCornerDecor.com,1710,N,Network Error
2438,13,Mona Hall,4,Recliner Chair,Living Room Furniture,card,1,249.99,2020-04-24T19:29:12.000-05:00,Germany,Berlin,TimelessHomeStyles.com,6022,Y,SUCCESS
2439,6,Frank Wilson,13,Glass Console Table,Entryway Furniture,card,4,129.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,StyleNestFurniture.com,9845,Y,SUCCESS
2440,8,Harry Martinez,7,Wooden Coffee Table,Living Room Furniture,paypal,3,149.99,2020-04-24T19:29:12.000-05:00,Canada,Vancouver,CozyCornerDecor.com,8781,Y,SUCCESS
2441,10,Jack Lewis,15,Outdoor Patio Set,Outdoor Furniture,card,4,299.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,TimelessHomeStyles.com,5790,N,Insufficient Funds
2442,6,Frank Wilson,6,Leather Dining Chair,Dining Room Furniture,card,3,89.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,ChicSpaceFurnishings.com,5779,N,Insufficient Funds
2443,1,Alice Johnson,15,Outdoor Patio Set,Outdoor Furniture,paypal,3,299.99,2020-04-24T19:29:12.000-05:00,USA,Phoenix,ChicSpaceFurnishings.com,7341,Y,SUCCESS
2444,7,Grace Thompson,10,Metal Bed Frame,Bedroom Furniture,card,1,149.99,2020-04-24T19:29:12.000-05:00,Germany,Frankfurt,CozyCornerDecor.com,8436,Y,SUCCESS
2445,5,Eva Garcia,1,Classic Wooden Bed,Bedroom Furniture,apple pay,5,299.99,2020-04-24T19:29:12.000-05:00,Germany,Cologne,HomeHavenFurniture.com,5550,Y,SUCCESS
2446,18,Rachel Evans,9,Ergonomic Office Chair,Home Office Furniture,apple pay,1,129.99,2020-04-24T19:29:12.000-05:00,Germany,Munich,StyleNestFurniture.com,3253,Y,SUCCESS
2447,17,Quinn Baker,19,Shoe Storage Cabinet,Entryway Furniture,apple pay,3,59.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,TimelessHomeStyles.com,4025,N,Insufficient Funds
2448,9,Ivy Clark,18,Nursery Rocking Chair,Kids Furniture,paypal,4,119.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,TimelessHomeStyles.com,1449,N,Network Error
2449,17,Quinn Baker,18,Nursery Rocking Chair,Kids Furniture,paypal,3,119.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,TimelessHomeStyles.com,2474,N,Insufficient Funds
2450,13,Mona Hall,2,Memory Foam Mattress,Bedroom Furniture,card,5,199.99,2020-04-24T19:29:12.000-05:00,Germany,Berlin,TimelessHomeStyles.com,7018,Y,SUCCESS
2451,9,Ivy Clark,13,Glass Console Table,Entryway Furniture,paypal,1,129.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,ChicSpaceFurnishings.com,7475,N,Insufficient Funds
2452,12,Liam Walker,15,Outdoor Patio Set,Outdoor Furniture,paypal,1,299.99,2020-04-24T19:29:12.000-05:00,Australia,Adelaide,HomeHavenFurniture.com,3220,Y,SUCCESS
2453,4,Daniel Brown,4,Recliner Chair,Living Room Furniture,card,3,249.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,HomeHavenFurniture.com,1439,N,Network Error
2454,8,Harry Martinez,5,Oak Dining Table,Dining Room Furniture,paypal,1,399.99,2020-04-24T19:29:12.000-05:00,Canada,Vancouver,HomeHavenFurniture.com,6283,N,Insufficient Funds
2455,15,Olivia Scott,7,Wooden Coffee Table,Living Room Furniture,apple pay,1,149.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,TimelessHomeStyles.com,6547,Y,SUCCESS
2456,20,Tina Rodriguez,4,Recliner Chair,Living Room Furniture,paypal,5,249.99,2020-04-24T19:29:12.000-05:00,USA,Chicago,ChicSpaceFurnishings.com,9958,Y,SUCCESS
2457,19,Sam Phillips,20,Standing Desk,Home Office Furniture,card,5,249.99,2020-04-24T19:29:12.000-05:00,Canada,Montreal,ChicSpaceFurnishings.com,1870,Y,SUCCESS
2458,17,Quinn Baker,13,Glass Console Table,Entryway Furniture,apple pay,2,129.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,2250,N,Insufficient Funds
2459,13,Mona Hall,14,TV Stand,Living Room Furniture,paypal,2,89.99,2020-04-24T19:29:12.000-05:00,Germany,Berlin,StyleNestFurniture.com,8230,N,Insufficient Funds
2460,16,Peter Adams,11,Vanity Dresser,Bedroom Furniture,card,1,189.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,CozyCornerDecor.com,8765,N,Insufficient Funds
2461,15,Olivia Scott,3,L-Shaped Sofa,Living Room Furniture,apple pay,1,499.99,2020-04-24T19:29:12.000-05:00,Canada,Calgary,StyleNestFurniture.com,7304,N,Insufficient Funds
2462,18,Rachel Evans,1,Classic Wooden Bed,Bedroom Furniture,apple pay,5,299.99,2020-04-24T19:29:12.000-05:00,Germany,Munich,TimelessHomeStyles.com,9638,N,Network Error
2463,10,Jack Lewis,6,Leather Dining Chair,Dining Room Furniture,paypal,2,89.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,TimelessHomeStyles.com,1883,N,Insufficient Funds
2464,17,Quinn Baker,20,Standing Desk,Home Office Furniture,apple pay,5,249.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,CozyCornerDecor.com,8335,N,Insufficient Funds
2465,8,Harry Martinez,3,L-Shaped Sofa,Living Room Furniture,card,2,499.99,2020-04-24T19:29:12.000-05:00,Canada,Vancouver,CozyCornerDecor.com,8730,N,Network Error
2466,10,Jack Lewis,20,Standing Desk,Home Office Furniture,paypal,3,249.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,CozyCornerDecor.com,4710,Y,SUCCESS
2467,4,Daniel Brown,5,Oak Dining Table,Dining Room Furniture,paypal,2,399.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,StyleNestFurniture.com,8001,N,Insufficient Funds
2468,20,Tina Rodriguez,7,Wooden Coffee Table,Living Room Furniture,apple pay,3,149.99,2020-04-24T19:29:12.000-05:00,USA,Chicago,HomeHavenFurniture.com,4862,N,Network Error
2469,18,Rachel Evans,19,Shoe Storage Cabinet,Entryway Furniture,card,2,59.99,2020-04-24T19:29:12.000-05:00,Germany,Munich,TimelessHomeStyles.com,5447,N,Network Error
2470,18,Rachel Evans,9,Ergonomic Office Chair,Home Office Furniture,card,2,129.99,2020-04-24T19:29:12.000-05:00,Germany,Munich,StyleNestFurniture.com,9173,N,Insufficient Funds
2471,13,Mona Hall,13,Glass Console Table,Entryway Furniture,card,1,129.99,2020-04-24T19:29:12.000-05:00,Germany,Berlin,HomeHavenFurniture.com,5929,N,Insufficient Funds
2472,18,Rachel Evans,1,Classic Wooden Bed,Bedroom Furniture,apple pay,3,299.99,2020-04-24T19:29:12.000-05:00,Germany,Munich,StyleNestFurniture.com,2300,N,Network Error
2473,17,Quinn Baker,5,Oak Dining Table,Dining Room Furniture,paypal,3,399.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,8195,Y,SUCCESS
2474,9,Ivy Clark,8,Modular Bookcase,Home Office Furniture,paypal,1,199.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,TimelessHomeStyles.com,9592,Y,SUCCESS
2475,10,Jack Lewis,9,Ergonomic Office Chair,Home Office Furniture,paypal,2,129.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,ChicSpaceFurnishings.com,9818,N,Insufficient Funds
2476,19,Sam Phillips,17,Kids Bunk Bed,Kids Furniture,apple pay,2,249.99,2020-04-24T19:29:12.000-05:00,Canada,Montreal,CozyCornerDecor.com,6306,N,Insufficient Funds
2477,4,Daniel Brown,20,Standing Desk,Home Office Furniture,paypal,5,249.99,2020-04-24T19:29:12.000-05:00,Australia,Melbourne,StyleNestFurniture.com,8333,N,Insufficient Funds
2478,7,Grace Thompson,5,Oak Dining Table,Dining Room Furniture,paypal,4,399.99,2020-04-24T19:29:12.000-05:00,Germany,Frankfurt,StyleNestFurniture.com,7470,Y,SUCCESS
2479,16,Peter Adams,17,Kids Bunk Bed,Kids Furniture,paypal,3,249.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,HomeHavenFurniture.com,7279,Y,SUCCESS
2480,16,Peter Adams,3,L-Shaped Sofa,Living Room Furniture,card,4,499.99,2020-04-24T19:29:12.000-05:00,Australia,Perth,TimelessHomeStyles.com,5472,Y,SUCCESS
